Success,Completion Steps,Wall Time (s),Drone Count,max_steps,boundary,clusters,dog_xy,k_nn,conditionally_apply_repulsion,N,spawn_type,seed,success_radius
False,,5.036193000007188,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",4,True,124,uniform,2,44.54211490264017
False,,4.345493917004205,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",5,True,124,uniform,2,44.54211490264017
False,,3.772901999996975,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",6,True,124,uniform,2,44.54211490264017
False,,5.070454417000292,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",7,True,124,uniform,2,44.54211490264017
False,,5.940050832985435,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",8,True,124,uniform,2,44.54211490264017
False,,6.876759958016919,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",9,True,124,uniform,2,44.54211490264017
False,,6.41961183300009,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",10,True,124,uniform,2,44.54211490264017
True,544.0,1.828435332980007,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",11,True,124,uniform,2,44.54211490264017
True,536.0,1.8821006670186762,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",12,True,124,uniform,2,44.54211490264017
True,1752.0,5.660462875006488,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",13,True,124,uniform,2,44.54211490264017
False,,6.513552082993556,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",14,True,124,uniform,2,44.54211490264017
True,565.0,2.0406686249771155,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",15,True,124,uniform,2,44.54211490264017
True,1879.0,8.375619749975158,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",16,True,124,uniform,2,44.54211490264017
True,1040.0,4.294024749979144,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",17,True,124,uniform,2,44.54211490264017
True,533.0,1.8476690839743242,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",18,True,124,uniform,2,44.54211490264017
True,532.0,1.9019766249984968,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",19,True,124,uniform,2,44.54211490264017
True,936.0,3.8205317499814555,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",20,True,124,uniform,2,44.54211490264017
True,620.0,2.3761493749916553,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",21,True,124,uniform,2,44.54211490264017
True,530.0,1.9337854589975905,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",22,True,124,uniform,2,44.54211490264017
True,830.0,3.9188309999881312,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",23,True,124,uniform,2,44.54211490264017
True,871.0,3.9245508330059238,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",24,True,124,uniform,2,44.54211490264017
True,594.0,2.393184457992902,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",25,True,124,uniform,2,44.54211490264017
True,1042.0,4.761549291986739,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",26,True,124,uniform,2,44.54211490264017
True,512.0,1.9595494169916492,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,124,uniform,2,44.54211490264017
True,546.0,2.1761553329997696,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,124,uniform,2,44.54211490264017
True,562.0,2.3188057499937713,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,124,uniform,2,44.54211490264017
True,747.0,3.3399562500126194,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,124,uniform,2,44.54211490264017
True,641.0,2.686523834010586,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,124,uniform,2,44.54211490264017
True,527.0,2.030691583000589,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,124,uniform,2,44.54211490264017
True,565.0,2.315311209007632,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,124,uniform,2,44.54211490264017
True,794.0,3.5153384160075802,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,124,uniform,2,44.54211490264017
True,521.0,1.9239853330072947,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,124,uniform,2,44.54211490264017
True,683.0,3.031328917015344,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,124,uniform,2,44.54211490264017
True,530.0,2.1762204999977257,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,124,uniform,2,44.54211490264017
True,539.0,2.1856384169950616,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,124,uniform,2,44.54211490264017
True,704.0,3.070824750000611,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,124,uniform,2,44.54211490264017
True,537.0,2.2405941670003813,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,124,uniform,2,44.54211490264017
True,551.0,2.309497749985894,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,124,uniform,2,44.54211490264017
True,555.0,2.3472442500060424,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,124,uniform,2,44.54211490264017
True,536.0,2.2832266250043176,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,124,uniform,2,44.54211490264017
True,536.0,2.2807169999869075,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,124,uniform,2,44.54211490264017
True,544.0,2.331476916995598,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,124,uniform,2,44.54211490264017
True,696.0,3.142640207981458,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,124,uniform,2,44.54211490264017
True,533.0,2.24911395800882,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,124,uniform,2,44.54211490264017
True,540.0,2.323415708990069,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,124,uniform,2,44.54211490264017
True,521.0,2.295495915983338,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,124,uniform,2,44.54211490264017
True,559.0,2.4946928749850485,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,124,uniform,2,44.54211490264017
True,548.0,2.4523401660262607,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,124,uniform,2,44.54211490264017
True,546.0,2.4455571250000503,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,124,uniform,2,44.54211490264017
True,543.0,2.4268377080152277,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,124,uniform,2,44.54211490264017
True,622.0,2.9846110829967074,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,124,uniform,2,44.54211490264017
True,529.0,2.361354541993933,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,124,uniform,2,44.54211490264017
True,563.0,2.6225944999896456,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,124,uniform,2,44.54211490264017
True,537.0,2.4128957919892855,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,124,uniform,2,44.54211490264017
True,526.0,2.3817106659989804,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,124,uniform,2,44.54211490264017
True,584.0,2.7605289579951204,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,124,uniform,2,44.54211490264017
True,605.0,2.9403952500142623,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,124,uniform,2,44.54211490264017
True,550.0,2.540479041985236,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,124,uniform,2,44.54211490264017
True,594.0,2.9065220420015976,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,124,uniform,2,44.54211490264017
True,568.0,2.674564625020139,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,124,uniform,2,44.54211490264017
True,572.0,2.779733458010014,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,124,uniform,2,44.54211490264017
True,597.0,2.9693968330102507,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,124,uniform,2,44.54211490264017
True,580.0,2.9142697920033243,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,124,uniform,2,44.54211490264017
True,584.0,2.9847466250066645,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,124,uniform,2,44.54211490264017
True,571.0,2.768859916977817,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,124,uniform,2,44.54211490264017
True,554.0,2.6859001249831636,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,124,uniform,2,44.54211490264017
True,569.0,2.649700625013793,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,124,uniform,2,44.54211490264017
True,558.0,2.6131083750224207,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,124,uniform,2,44.54211490264017
True,578.0,2.9580859580019023,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,124,uniform,2,44.54211490264017
True,565.0,2.830798750015674,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,124,uniform,2,44.54211490264017
True,562.0,2.817631416983204,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,124,uniform,2,44.54211490264017
True,555.0,2.740780582971638,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,124,uniform,2,44.54211490264017
True,568.0,2.7031661669898313,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,124,uniform,2,44.54211490264017
True,560.0,2.6676610829890706,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,124,uniform,2,44.54211490264017
True,573.0,2.785743749991525,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,124,uniform,2,44.54211490264017
True,569.0,2.7298018749861512,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",79,True,124,uniform,2,44.54211490264017
True,592.0,2.9731957920012064,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",80,True,124,uniform,2,44.54211490264017
True,565.0,2.8034632919880096,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",81,True,124,uniform,2,44.54211490264017
True,564.0,2.782002417021431,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",82,True,124,uniform,2,44.54211490264017
True,566.0,2.811826666991692,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",83,True,124,uniform,2,44.54211490264017
True,569.0,2.8487600829976145,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",84,True,124,uniform,2,44.54211490264017
True,571.0,2.7944942920003086,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",85,True,124,uniform,2,44.54211490264017
True,585.0,2.945662000012817,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",86,True,124,uniform,2,44.54211490264017
True,564.0,2.8146278749918565,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",87,True,124,uniform,2,44.54211490264017
True,568.0,2.8805767909798305,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",88,True,124,uniform,2,44.54211490264017
True,555.0,2.9654977500031237,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",89,True,124,uniform,2,44.54211490264017
True,566.0,3.0713507079926785,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",90,True,124,uniform,2,44.54211490264017
True,565.0,3.039801625011023,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",91,True,124,uniform,2,44.54211490264017
True,559.0,2.9324659580015577,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",92,True,124,uniform,2,44.54211490264017
True,570.0,3.1230094579805154,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",93,True,124,uniform,2,44.54211490264017
True,564.0,3.0175929999968503,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",94,True,124,uniform,2,44.54211490264017
True,565.0,3.0657187920005526,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",95,True,124,uniform,2,44.54211490264017
True,588.0,3.2102890000096522,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",96,True,124,uniform,2,44.54211490264017
True,561.0,3.0627535830135457,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",97,True,124,uniform,2,44.54211490264017
True,558.0,3.0528265000029933,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",98,True,124,uniform,2,44.54211490264017
True,561.0,3.072932458977448,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",99,True,124,uniform,2,44.54211490264017
True,584.0,3.308285042003263,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",100,True,124,uniform,2,44.54211490264017
True,572.0,3.174209000018891,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",101,True,124,uniform,2,44.54211490264017
True,574.0,3.234156582999276,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",102,True,124,uniform,2,44.54211490264017
True,550.0,3.059872167010326,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",103,True,124,uniform,2,44.54211490264017
True,560.0,3.113140542001929,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",104,True,124,uniform,2,44.54211490264017
True,558.0,3.1454613750102,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",105,True,124,uniform,2,44.54211490264017
True,548.0,3.0826702079793904,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",106,True,124,uniform,2,44.54211490264017
True,580.0,3.3102559999970254,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",107,True,124,uniform,2,44.54211490264017
True,572.0,3.308340916002635,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",108,True,124,uniform,2,44.54211490264017
True,600.0,3.505838000011863,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",109,True,124,uniform,2,44.54211490264017
True,562.0,3.199337625002954,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",110,True,124,uniform,2,44.54211490264017
True,550.0,3.17389054200612,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",111,True,124,uniform,2,44.54211490264017
True,532.0,3.070568833994912,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",112,True,124,uniform,2,44.54211490264017
True,551.0,3.201792582985945,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",113,True,124,uniform,2,44.54211490264017
True,519.0,2.886188165983185,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",114,True,124,uniform,2,44.54211490264017
True,563.0,3.2826696669799276,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",115,True,124,uniform,2,44.54211490264017
True,556.0,3.262986624991754,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",116,True,124,uniform,2,44.54211490264017
True,547.0,3.176401667005848,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",117,True,124,uniform,2,44.54211490264017
True,578.0,3.483685166982468,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",118,True,124,uniform,2,44.54211490264017
True,585.0,3.536109332984779,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",119,True,124,uniform,2,44.54211490264017
True,569.0,3.40908524999395,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",120,True,124,uniform,2,44.54211490264017
True,516.0,3.0057381249789614,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",121,True,124,uniform,2,44.54211490264017
True,510.0,2.9185837499971967,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",122,True,124,uniform,2,44.54211490264017
True,536.0,3.1426909579895437,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",123,True,124,uniform,2,44.54211490264017
False,,1.5687389169761445,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",1,True,125,uniform,2,44.721359549995796
False,,2.034818082989659,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",2,True,125,uniform,2,44.721359549995796
False,,1.980242207995616,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",3,True,125,uniform,2,44.721359549995796
False,,4.408741582999937,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",4,True,125,uniform,2,44.721359549995796
False,,4.630263458995614,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",5,True,125,uniform,2,44.721359549995796
False,,5.372726375004277,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",6,True,125,uniform,2,44.721359549995796
False,,5.417171582987066,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",7,True,125,uniform,2,44.721359549995796
True,1106.0,4.12359479200677,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",8,True,125,uniform,2,44.721359549995796
True,653.0,2.282020041020587,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",9,True,125,uniform,2,44.721359549995796
False,,6.314098667004146,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",10,True,125,uniform,2,44.721359549995796
False,,6.150234583008569,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",11,True,125,uniform,2,44.721359549995796
False,,6.106891541014193,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",12,True,125,uniform,2,44.721359549995796
True,1014.0,4.065293624997139,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",13,True,125,uniform,2,44.721359549995796
False,,8.73789183300687,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",14,True,125,uniform,2,44.721359549995796
True,541.0,1.7401505839952733,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",15,True,125,uniform,2,44.721359549995796
True,1255.0,5.38541708298726,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",16,True,125,uniform,2,44.721359549995796
True,647.0,2.4945146669924725,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",17,True,125,uniform,2,44.721359549995796
True,563.0,2.11027291600476,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",18,True,125,uniform,2,44.721359549995796
True,633.0,2.3813744169892743,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",19,True,125,uniform,2,44.721359549995796
True,565.0,1.9904892919876147,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",20,True,125,uniform,2,44.721359549995796
True,635.0,2.445166416990105,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",21,True,125,uniform,2,44.721359549995796
True,907.0,3.93386850002571,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",22,True,125,uniform,2,44.721359549995796
True,628.0,2.475584500003606,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",23,True,125,uniform,2,44.721359549995796
True,611.0,2.4250344590109307,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",24,True,125,uniform,2,44.721359549995796
True,787.0,3.330477791983867,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",25,True,125,uniform,2,44.721359549995796
True,641.0,2.599368791998131,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",26,True,125,uniform,2,44.721359549995796
True,1553.0,7.562300666002557,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",27,True,125,uniform,2,44.721359549995796
True,555.0,2.103083542024251,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",28,True,125,uniform,2,44.721359549995796
True,1063.0,4.962020000006305,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",29,True,125,uniform,2,44.721359549995796
True,602.0,2.5269906249886844,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",30,True,125,uniform,2,44.721359549995796
True,601.0,2.5159931250091176,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",31,True,125,uniform,2,44.721359549995796
True,546.0,2.006365375011228,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",32,True,125,uniform,2,44.721359549995796
True,815.0,3.365936457994394,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",33,True,125,uniform,2,44.721359549995796
True,882.0,3.993026040989207,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",34,True,125,uniform,2,44.721359549995796
True,623.0,2.6605120840249583,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",35,True,125,uniform,2,44.721359549995796
True,560.0,2.271186458005104,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",36,True,125,uniform,2,44.721359549995796
True,570.0,2.2469315420021303,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",37,True,125,uniform,2,44.721359549995796
True,616.0,2.642854250007076,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",38,True,125,uniform,2,44.721359549995796
True,608.0,2.597767958010081,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",39,True,125,uniform,2,44.721359549995796
True,570.0,2.399438958003884,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",40,True,125,uniform,2,44.721359549995796
True,739.0,3.290504000004148,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",41,True,125,uniform,2,44.721359549995796
True,615.0,2.6997891670034733,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",42,True,125,uniform,2,44.721359549995796
True,645.0,2.8668925000238232,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",43,True,125,uniform,2,44.721359549995796
True,569.0,2.3303130409913138,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",44,True,125,uniform,2,44.721359549995796
True,606.0,2.768874124973081,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",45,True,125,uniform,2,44.721359549995796
True,593.0,2.7412340409937315,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",46,True,125,uniform,2,44.721359549995796
True,599.0,2.851055125007406,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",47,True,125,uniform,2,44.721359549995796
True,666.0,3.302418334002141,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",48,True,125,uniform,2,44.721359549995796
True,575.0,2.6562412089842837,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",49,True,125,uniform,2,44.721359549995796
True,615.0,2.947513874998549,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",50,True,125,uniform,2,44.721359549995796
True,579.0,2.7095773329783697,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",51,True,125,uniform,2,44.721359549995796
True,584.0,2.749010499974247,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",52,True,125,uniform,2,44.721359549995796
True,610.0,2.9080331249861047,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",53,True,125,uniform,2,44.721359549995796
True,790.0,3.9105806249717716,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",54,True,125,uniform,2,44.721359549995796
True,575.0,2.7141672500001732,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",55,True,125,uniform,2,44.721359549995796
True,575.0,2.6881706250132993,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",56,True,125,uniform,2,44.721359549995796
True,599.0,2.9170167919946834,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",57,True,125,uniform,2,44.721359549995796
True,581.0,2.7727140840142965,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",58,True,125,uniform,2,44.721359549995796
True,599.0,3.009323542006314,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",59,True,125,uniform,2,44.721359549995796
True,584.0,2.8311071659845766,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",60,True,125,uniform,2,44.721359549995796
True,588.0,2.8198191249975935,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",61,True,125,uniform,2,44.721359549995796
True,589.0,2.897138291998999,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",62,True,125,uniform,2,44.721359549995796
True,605.0,3.034371749992715,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",63,True,125,uniform,2,44.721359549995796
True,582.0,2.863241375016514,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",64,True,125,uniform,2,44.721359549995796
True,585.0,2.922385874990141,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",65,True,125,uniform,2,44.721359549995796
True,582.0,2.930936874996405,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",66,True,125,uniform,2,44.721359549995796
True,564.0,2.761593000002904,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",67,True,125,uniform,2,44.721359549995796
True,600.0,3.0809347089962102,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",68,True,125,uniform,2,44.721359549995796
True,566.0,2.8594509170216043,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",69,True,125,uniform,2,44.721359549995796
True,575.0,2.931616582995048,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",70,True,125,uniform,2,44.721359549995796
True,564.0,2.820915500022238,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",71,True,125,uniform,2,44.721359549995796
True,560.0,2.8589903749816585,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",72,True,125,uniform,2,44.721359549995796
True,568.0,2.859648958023172,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",73,True,125,uniform,2,44.721359549995796
True,595.0,3.191151374980109,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",74,True,125,uniform,2,44.721359549995796
True,556.0,2.845608625008026,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",75,True,125,uniform,2,44.721359549995796
True,556.0,2.8212895830220077,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",76,True,125,uniform,2,44.721359549995796
True,555.0,2.859750916977646,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",77,True,125,uniform,2,44.721359549995796
True,571.0,2.9585607920016628,3,2000,none,3,"[[ 0  0]
 [ 0 50]
 [50  0]]",78,True,125,uniform,2,44.721359549995796
